31.78525405443647,34.674746866732555,50,50
31.78525405443647,34.674746866732555,60,60
31.78525405443647,34.674746866732555,65,70
31.785646498111987,34.67516334658064,5,10
31.785646498111987,34.67516334658064,10,20
31.785646498111987,34.67516334658064,25,35
31.785646498111987,34.67516334658064,50,45
31.785646498111987,34.67516334658064,60,60
31.785646498111987,34.67516334658064,70,75
31.786125379779136,34.675574150948904,10,10
31.786125379779136,34.675574150948904,20,10
31.786125379779136,34.675574150948904,35,35
31.786125379779136,34.675574150948904,45,30
31.786125379779136,34.675574150948904,50,45
31.786125379779136,34.675574150948904,60,65
31.786125379779136,34.675574150948904,75,80
31.786642304973384,34.676030225370724,10,25
31.786642304973384,34.676030225370724,30,25
31.786642304973384,34.676030225370724,35,15
31.786642304973384,34.676030225370724,45,20
31.786642304973384,34.676030225370724,65,70
31.786642304973384,34.676030225370724,80,65
31.787167360857566,34.6765147294202,15,35
31.787167360857566,34.6765147294202,20,20
31.787167360857566,34.6765147294202,25,10
31.787167360857566,34.6765147294202,65,65
31.787167360857566,34.6765147294202,70,70
31.787620645278906,34.676867973449774,10,20
31.787620645278906,34.676867973449774,20,25
31.787620645278906,34.676867973449774,35,15
31.787620645278906,34.676867973449774,65,70
31.787620645278906,34.676867973449774,70,70
31.788024224495317,34.67727423699978,15,30
31.788024224495317,34.67727423699978,20,30
31.788024224495317,34.67727423699978,25,35
31.788024224495317,34.67727423699978,30,35
31.788024224495317,34.67727423699978,45,55
31.788024224495317,34.67727423699978,70,75
31.78843006136465,34.677632481637964,30,40
31.78843006136465,34.677632481637964,35,45
31.78843006136465,34.677632481637964,55,60
31.78843006136465,34.677632481637964,65,65
31.78843006136465,34.677632481637964,75,80
31.788880899605616,34.67805098840901,40,50
31.788880899605616,34.67805098840901,45,50
31.788880899605616,34.67805098840901,55,60
31.788880899605616,34.67805098840901,60,65
31.788880899605616,34.67805098840901,65,70
31.788880899605616,34.67805098840901,80,85
31.78939879925271,34.678550804771994,50,55
31.78939879925271,34.678550804771994,60,70
31.78939879925271,34.678550804771994,65,70
31.78939879925271,34.678550804771994,70,80
31.78939879925271,34.678550804771994,85,90
31.78995693813494,34.67908847873363,50,60
31.78995693813494,34.67908847873363,55,60
31.78995693813494,34.67908847873363,70,75
31.78995693813494,34.67908847873363,80,80
31.78995693813494,34.67908847873363,90,85
31.790571241499503,34.67968882192551,60,60
31.790571241499503,34.67968882192551,75,80
31.790571241499503,34.67968882192551,80,85
31.790571241499503,34.67968882192551,85,80
31.79126385210876,34.68037914817452,60,60
31.79126385210876,34.68037914817452,65,70
31.79126385210876,34.68037914817452,80,80
31.79126385210876,34.68037914817452,85,90
31.791948889416222,34.68114335648576,60,65
31.791948889416222,34.68114335648576,70,70
31.791948889416222,34.68114335648576,80,85
31.791948889416222,34.68114335648576,85,90
31.791948889416222,34.68114335648576,90,90
31.792571114692763,34.6819680425378,65,70
31.792571114692763,34.6819680425378,70,75
31.792571114692763,34.6819680425378,75,80
31.792571114692763,34.6819680425378,80,85
31.792571114692763,34.6819680425378,85,90
31.792571114692763,34.6819680425378,90,95
31.793183912014758,34.682789455155294,70,70
31.793183912014758,34.682789455155294,75,75
31.793183912014758,34.682789455155294,80,80
31.793183912014758,34.682789455155294,85,90
31.793183912014758,34.682789455155294,90,95
31.793183912014758,34.682789455155294,95,95
31.79378470318925,34.683587511796304,70,75
31.79378470318925,34.683587511796304,75,80
31.79378470318925,34.683587511796304,80,80
31.79378470318925,34.683587511796304,90,90
31.79378470318925,34.683587511796304,95,90
31.79437841246695,34.684372902084576,75,75
31.79437841246695,34.684372902084576,80,80
31.79437841246695,34.684372902084576,90,85
31.79437841246695,34.684372902084576,95,90
31.79499099378984,34.68515806278172,75,75
31.79499099378984,34.68515806278172,80,80
31.79499099378984,34.68515806278172,85,80
31.79499099378984,34.68515806278172,90,80
31.79499099378984,34.68515806278172,95,90
31.795639575770153,34.68590633103783,75,80
31.795639575770153,34.68590633103783,80,80
31.795639575770153,34.68590633103783,90,50
31.795639575770153,34.68590633103783,100,100
31.79644669963155,34.68663523764256,50,55
31.79644669963155,34.68663523764256,70,75
31.79644669963155,34.68663523764256,80,80
31.79644669963155,34.68663523764256,85,85
31.79644669963155,34.68663523764256,100,100
31.797340599728518,34.68733328346081,55,70
31.797340599728518,34.68733328346081,75,80
31.797340599728518,34.68733328346081,80,80
31.797340599728518,34.68733328346081,85,80
31.797340599728518,34.68733328346081,100,100
31.798187689917984,34.687999565939045,70,75
31.798187689917984,34.687999565939045,80,80
31.798187689917984,34.687999565939045,85,85
31.798187689917984,34.687999565939045,100,100
31.799009694967225,34.68863506833892,75,75
31.799009694967225,34.68863506833892,80,80
31.799009694967225,34.68863506833892,85,85
31.799009694967225,34.68863506833892,100,105
31.799872482906906,34.68928957390989,75,80
31.799872482906906,34.68928957390989,80,80
31.799872482906906,34.68928957390989,85,85
31.799872482906906,34.68928957390989,105,105
31.800671319716923,34.68986861324121,80,80
31.800671319716923,34.68986861324121,85,90
31.800671319716923,34.68986861324121,90,95
31.800671319716923,34.68986861324121,105,110
31.801346892015033,34.690354586284016,80,85
31.801346892015033,34.690354586284016,85,90
31.801346892015033,34.690354586284016,90,90
31.801346892015033,34.690354586284016,95,100
31.801346892015033,34.690354586284016,110,110
31.802048772238116,34.69087436135873,80,85
31.802048772238116,34.69087436135873,85,85
31.802048772238116,34.69087436135873,90,90
31.802048772238116,34.69087436135873,100,100
31.802048772238116,34.69087436135873,110,115
31.80288595496306,34.6914921694848,85,85
31.80288595496306,34.6914921694848,90,95
31.80288595496306,34.6914921694848,100,105
31.80288595496306,34.6914921694848,115,115
31.80384051825335,34.69218487665046,85,90
31.80384051825335,34.69218487665046,90,95
31.80384051825335,34.69218487665046,95,95
31.80384051825335,34.69218487665046,105,110
31.80384051825335,34.69218487665046,115,120
31.80476639465,34.6928571374721,90,90
31.80476639465,34.6928571374721,95,95
31.80476639465,34.6928571374721,100,100
31.80476639465,34.6928571374721,110,110
31.80476639465,34.6928571374721,120,120
31.8056330477185,34.69350201008358,90,95
31.8056330477185,34.69350201008358,95,100
31.8056330477185,34.69350201008358,100,105
31.8056330477185,34.69350201008358,110,115
31.8056330477185,34.69350201008358,120,120
31.806556133396242,34.69417954716912,95,95
31.806556133396242,34.69417954716912,100,100
31.806556133396242,34.69417954716912,105,110
31.806556133396242,34.69417954716912,115,115
31.806556133396242,34.69417954716912,120,120
31.80738944448637,34.694809487417935,95,100
31.80738944448637,34.694809487417935,100,100
31.80738944448637,34.694809487417935,105,105
31.80738944448637,34.694809487417935,110,110
31.80738944448637,34.694809487417935,115,120
31.80738944448637,34.694809487417935,120,120
31.808071026359197,34.695331166227376,100,100
31.808071026359197,34.695331166227376,105,105
31.808071026359197,34.695331166227376,110,110
31.808071026359197,34.695331166227376,120,120
31.808699980620837,34.69582744201166,100,100
31.808699980620837,34.69582744201166,105,105
31.808699980620837,34.69582744201166,110,110
31.808699980620837,34.69582744201166,120,120
31.809310824638896,34.6963111105971,100,95
31.809310824638896,34.6963111105971,105,100
31.809310824638896,34.6963111105971,110,110
31.809310824638896,34.6963111105971,120,115
31.809969572420414,34.69682266884867,95,95
31.809969572420414,34.69682266884867,100,100
31.809969572420414,34.69682266884867,105,100
31.809969572420414,34.69682266884867,110,105
31.809969572420414,34.69682266884867,115,115
31.809969572420414,34.69682266884867,120,120
31.810762833064455,34.69741403990535,95,90
31.810762833064455,34.69741403990535,100,100
31.810762833064455,34.69741403990535,105,95
31.810762833064455,34.69741403990535,115,110
31.810762833064455,34.69741403990535,120,120
31.811662359891603,34.697987358828954,90,90
31.811662359891603,34.697987358828954,95,90
31.811662359891603,34.697987358828954,100,100
31.811662359891603,34.697987358828954,110,110
31.811662359891603,34.697987358828954,120,120
31.812613604357075,34.69841460999628,90,90
31.812613604357075,34.69841460999628,100,100
31.812613604357075,34.69841460999628,110,110
31.812613604357075,34.69841460999628,120,120
31.8135463960082,34.6987034948873,90,90
31.8135463960082,34.6987034948873,95,95
31.8135463960082,34.6987034948873,100,100
31.8135463960082,34.6987034948873,110,110
31.8135463960082,34.6987034948873,120,120
31.81446787066647,34.69886224948573,90,90
31.81446787066647,34.69886224948573,95,95
31.81446787066647,34.69886224948573,100,100
31.81446787066647,34.69886224948573,110,110
31.81446787066647,34.69886224948573,120,120
31.81533023251728,34.69890377211549,90,95
31.81533023251728,34.69890377211549,95,95
31.81533023251728,34.69890377211549,100,100
31.81533023251728,34.69890377211549,110,110
31.81533023251728,34.69890377211549,120,120
31.816164675606743,34.69888254916384,85,90
31.816164675606743,34.69888254916384,95,95
31.816164675606743,34.69888254916384,100,100
31.816164675606743,34.69888254916384,110,110
31.816164675606743,34.69888254916384,120,120
31.817057499044033,34.6988602501641,90,95
31.817057499044033,34.6988602501641,95,95
31.817057499044033,34.6988602501641,100,100
31.817057499044033,34.6988602501641,110,110
31.817057499044033,34.6988602501641,120,120
31.817975575457837,34.698839342798095,95,100
31.817975575457837,34.698839342798095,100,100
31.817975575457837,34.698839342798095,105,105
31.817975575457837,34.698839342798095,110,115
31.817975575457837,34.698839342798095,120,120
31.81893617631827,34.69881451897192,90,85
31.81893617631827,34.69881451897192,95,95
31.81893617631827,34.69881451897192,100,105
31.81893617631827,34.69881451897192,105,105
31.81893617631827,34.69881451897192,115,115
31.81893617631827,34.69881451897192,120,120
31.820027561897618,34.69879410228836,85,90
31.820027561897618,34.69879410228836,95,95
31.820027561897618,34.69879410228836,100,100
31.820027561897618,34.69879410228836,105,105
31.820027561897618,34.69879410228836,115,115
31.820027561897618,34.69879410228836,120,120
31.821220015799728,34.69876689893956,90,95
31.821220015799728,34.69876689893956,95,95
31.821220015799728,34.69876689893956,100,100
31.821220015799728,34.69876689893956,105,105
31.821220015799728,34.69876689893956,115,115
31.821220015799728,34.69876689893956,120,120
31.822406119693344,34.698735561340214,95,95
31.822406119693344,34.698735561340214,100,100
31.822406119693344,34.698735561340214,105,105
31.822406119693344,34.698735561340214,115,110
31.822406119693344,34.698735561340214,120,120
31.823584335849056,34.69874288855707,95,95
31.823584335849056,34.69874288855707,100,100
31.823584335849056,34.69874288855707,105,100
31.823584335849056,34.69874288855707,110,110
31.823584335849056,34.69874288855707,120,120
31.824689156802396,34.698909118630766,60,10
31.824689156802396,34.698909118630766,95,95
31.824689156802396,34.698909118630766,100,100
31.824689156802396,34.698909118630766,105,105
31.824689156802396,34.698909118630766,110,105
31.824689156802396,34.698909118630766,120,120
31.825597154361592,34.69921421610224,10,35
31.825597154361592,34.69921421610224,95,95
31.825597154361592,34.69921421610224,100,100
31.825597154361592,34.69921421610224,105,105
31.825597154361592,34.69921421610224,120,120
31.826385620204395,34.69958251189319,35,55
31.826385620204395,34.69958251189319,95,95
31.826385620204395,34.69958251189319,100,100
31.826385620204395,34.69958251189319,105,105
31.826385620204395,34.69958251189319,120,120
31.827148279374118,34.70010225448959,55,65
31.827148279374118,34.70010225448959,95,95
31.827148279374118,34.70010225448959,100,100
31.827148279374118,34.70010225448959,105,105
31.827148279374118,34.70010225448959,120,115
31.827880760459227,34.70073722594231,65,75
31.827880760459227,34.70073722594231,95,95
31.827880760459227,34.70073722594231,100,100
31.827880760459227,34.70073722594231,105,100
31.827880760459227,34.70073722594231,110,110
31.827880760459227,34.70073722594231,115,110
31.828496819852603,34.70141182329868,75,80
31.828496819852603,34.70141182329868,80,55
31.828496819852603,34.70141182329868,95,95
31.828496819852603,34.70141182329868,100,95
31.828496819852603,34.70141182329868,110,105
31.829015132938988,34.70206431947007,55,45
31.829015132938988,34.70206431947007,80,75
31.829015132938988,34.70206431947007,95,95
31.829015132938988,34.70206431947007,100,100
31.829015132938988,34.70206431947007,105,105
31.829015132938988,34.70206431947007,115,115
31.829525780547304,34.702744871895035,45,25
31.829525780547304,34.702744871895035,75,80
31.829525780547304,34.702744871895035,95,95
31.829525780547304,34.702744871895035,100,100
31.829525780547304,34.702744871895035,105,105
31.829525780547304,34.702744871895035,115,115
31.83000742436599,34.703352056793165,25,10
31.83000742436599,34.703352056793165,80,85
31.83000742436599,34.703352056793165,90,90
31.83000742436599,34.703352056793165,95,100
31.83000742436599,34.703352056793165,100,100
31.83000742436599,34.703352056793165,105,105
31.83000742436599,34.703352056793165,115,120
31.830421427578734,34.70385052749666,10,5
31.830421427578734,34.70385052749666,85,85
31.830421427578734,34.70385052749666,90,95
31.830421427578734,34.70385052749666,100,100
31.830421427578734,34.70385052749666,105,105
31.830421427578734,34.70385052749666,120,120
31.83076972921555,34.7044729434854,5,5
31.83076972921555,34.7044729434854,85,90
31.83076972921555,34.7044729434854,95,100
31.83076972921555,34.7044729434854,100,100
31.83076972921555,34.7044729434854,105,105
31.83076972921555,34.7044729434854,120,125
31.83123800263144,34.705088509980556,5,10
31.83123800263144,34.705088509980556,90,90
31.83123800263144,34.705088509980556,100,105
31.83123800263144,34.705088509980556,105,105
31.83123800263144,34.705088509980556,125,125
31.83168171522225,34.7056644790704,10,5
31.83168171522225,34.7056644790704,90,95
31.83168171522225,34.7056644790704,100,100
31.83168171522225,34.7056644790704,105,105
31.83168171522225,34.7056644790704,125,130
31.83213451300792,34.70628833673686,5,5
31.83213451300792,34.70628833673686,95,95
31.83213451300792,34.70628833673686,100,100
31.83213451300792,34.70628833673686,105,105
31.83213451300792,34.70628833673686,110,110
31.83213451300792,34.70628833673686,130,125
31.832538656697608,34.706776694696934,5,10
31.832538656697608,34.706776694696934,95,95
31.832538656697608,34.706776694696934,100,105
31.832538656697608,34.706776694696934,105,105
31.832538656697608,34.706776694696934,110,115
31.832538656697608,34.706776694696934,125,125
31.832995439802403,34.707212115877816,10,25
31.832995439802403,34.707212115877816,95,100
31.832995439802403,34.707212115877816,105,105
31.832995439802403,34.707212115877816,110,110
31.832995439802403,34.707212115877816,115,120
31.832995439802403,34.707212115877816,125,120
31.833575906599844,34.70771809594136,25,50
31.833575906599844,34.70771809594136,100,100
31.833575906599844,34.70771809594136,105,100
31.833575906599844,34.70771809594136,110,110
31.833575906599844,34.70771809594136,120,120
31.834295900769312,34.708247169204014,50,65
31.834295900769312,34.708247169204014,100,100
31.834295900769312,34.708247169204014,110,110
31.834295900769312,34.708247169204014,115,115
31.834295900769312,34.708247169204014,120,110
31.83517028815456,34.70878557070048,65,75
31.83517028815456,34.70878557070048,95,95
31.83517028815456,34.70878557070048,100,100
31.83517028815456,34.70878557070048,110,110
31.83517028815456,34.70878557070048,115,115
31.836077058298137,34.70923240823972,75,80
31.836077058298137,34.70923240823972,95,95
31.836077058298137,34.70923240823972,100,100
31.836077058298137,34.70923240823972,105,100
31.836077058298137,34.70923240823972,110,110
31.836077058298137,34.70923240823972,115,115
31.8369156327564,34.70955733430152,80,80
31.8369156327564,34.70955733430152,95,95
31.8369156327564,34.70955733430152,100,100
31.8369156327564,34.70955733430152,110,110
31.8369156327564,34.70955733430152,115,115
31.837823926178928,34.70981805807493,80,90
31.837823926178928,34.70981805807493,95,90
31.837823926178928,34.70981805807493,100,90
31.837823926178928,34.70981805807493,105,100
31.837823926178928,34.70981805807493,110,100
31.837823926178928,34.70981805807493,115,110
31.838870648502866,34.70999308658757,90,85
31.838870648502866,34.70999308658757,100,100
31.838870648502866,34.70999308658757,110,110
31.839951268251642,34.71006688909008,85,80
31.839951268251642,34.71006688909008,90,80
31.839951268251642,34.71006688909008,100,100
31.839951268251642,34.71006688909008,110,110
31.84100389146285,34.71012803324805,80,80
31.84100389146285,34.71012803324805,90,80
31.84100389146285,34.71012803324805,100,95
31.84100389146285,34.71012803324805,110,105
31.84203123595849,34.710171789549655,80,80
31.84203123595849,34.710171789549655,85,90
31.84203123595849,34.710171789549655,95,85
31.84203123595849,34.710171789549655,105,100
31.843032834556748,34.71021102857236,80,85
31.843032834556748,34.71021102857236,85,80
31.843032834556748,34.71021102857236,90,90
31.843032834556748,34.71021102857236,95,95
31.843032834556748,34.71021102857236,100,95
31.844063836656,34.71027020106567,80,80
31.844063836656,34.71027020106567,85,80
31.844063836656,34.71027020106567,90,85
31.844063836656,34.71027020106567,95,90
31.845088723593165,34.71028388528945,80,80
31.845088723593165,34.71028388528945,85,85
31.845088723593165,34.71028388528945,90,90
31.846081289622607,34.710206643671484,80,80
31.846081289622607,34.710206643671484,85,90
31.846081289622607,34.710206643671484,90,90
31.846081289622607,34.710206643671484,95,95
31.84709494335133,34.71023261919316,80,85
31.84709494335133,34.71023261919316,85,90
31.84709494335133,34.71023261919316,90,90
31.84709494335133,34.71023261919316,95,95
31.8481387166468,34.71029422887587,85,90
31.8481387166468,34.71029422887587,90,90
31.8481387166468,34.71029422887587,95,95
31.849218335856985,34.71035930879027,90,95
31.849218335856985,34.71035930879027,95,95
31.849218335856985,34.71035930879027,100,100
31.850261985826563,34.71041784632557,85,85
31.850261985826563,34.71041784632557,90,90
31.850261985826563,34.71041784632557,95,90
31.850261985826563,34.71041784632557,100,100
31.851130279816996,34.71046517086105,85,85
31.851130279816996,34.71046517086105,90,85
31.851130279816996,34.71046517086105,95,95
31.851130279816996,34.71046517086105,100,100
31.85189849199012,34.71051294573443,85,85
31.85189849199012,34.71051294573443,90,90
31.85189849199012,34.71051294573443,95,95
31.85189849199012,34.71051294573443,100,100
31.852742035910385,34.710572590268875,85,85
31.852742035910385,34.710572590268875,90,90
31.852742035910385,34.710572590268875,95,90
31.852742035910385,34.710572590268875,100,100
31.85372032976962,34.71067072309793,85,80
31.85372032976962,34.71067072309793,90,95
31.85372032976962,34.71067072309793,100,95
31.85468259872054,34.7108054117879,80,75
31.85468259872054,34.7108054117879,90,95
31.85468259872054,34.7108054117879,95,95
31.85468259872054,34.7108054117879,100,105
31.85551234798971,34.71096518776436,75,80
31.85551234798971,34.71096518776436,95,95
31.85551234798971,34.71096518776436,105,105
31.856345499510176,34.71117246085303,80,85
31.856345499510176,34.71117246085303,95,95
31.856345499510176,34.71117246085303,105,105
31.85725104485672,34.71145790829066,85,90
31.85725104485672,34.71145790829066,90,95
31.85725104485672,34.71145790829066,95,90
31.85725104485672,34.71145790829066,100,95
31.85725104485672,34.71145790829066,105,105
31.858224291257276,34.71185054117006,90,90
31.858224291257276,34.71185054117006,95,95
31.858224291257276,34.71185054117006,100,100
31.858224291257276,34.71185054117006,105,105
31.859203681363983,34.71224852247624,85,90
31.859203681363983,34.71224852247624,90,95
31.859203681363983,34.71224852247624,95,95
31.859203681363983,34.71224852247624,100,100
31.859203681363983,34.71224852247624,105,105
31.86016285685266,34.712610664145345,90,95
31.86016285685266,34.712610664145345,95,95
31.86016285685266,34.712610664145345,100,100
31.86016285685266,34.712610664145345,105,105
31.861057904189924,34.71299919411464,95,95
31.861057904189924,34.71299919411464,100,100
31.861057904189924,34.71299919411464,105,105
31.86194701038479,34.71341482468472,95,95
31.86194701038479,34.71341482468472,100,105
31.86194701038479,34.71341482468472,105,110
31.86293748724626,34.713847117026575,90,90
31.86293748724626,34.713847117026575,95,95
31.86293748724626,34.713847117026575,100,100
31.86293748724626,34.713847117026575,105,100
31.86293748724626,34.713847117026575,110,105
31.863944140534638,34.71428115393626,85,85
31.863944140534638,34.71428115393626,90,95
31.863944140534638,34.71428115393626,95,100
31.863944140534638,34.71428115393626,100,95
31.863944140534638,34.71428115393626,105,105
31.863944140534638,34.71428115393626,110,110
31.86488436735287,34.71470029329123,85,80
31.86488436735287,34.71470029329123,95,100
31.86488436735287,34.71470029329123,100,100
31.86488436735287,34.71470029329123,105,105
31.86488436735287,34.71470029329123,110,110
31.865784418726605,34.7150867183737,80,80
31.865784418726605,34.7150867183737,90,95
31.865784418726605,34.7150867183737,100,100
31.865784418726605,34.7150867183737,105,105
31.865784418726605,34.7150867183737,110,110
31.86671933925437,34.715478863336806,80,80
31.86671933925437,34.715478863336806,95,95
31.86671933925437,34.715478863336806,100,95
31.86671933925437,34.715478863336806,105,105
31.86671933925437,34.715478863336806,110,110
31.867624208378995,34.71585616386837,80,80
31.867624208378995,34.71585616386837,95,100
31.867624208378995,34.71585616386837,100,100
31.867624208378995,34.71585616386837,105,100
31.867624208378995,34.71585616386837,110,110
31.86845605271744,34.71620964080614,80,75
31.86845605271744,34.71620964080614,90,85
31.86845605271744,34.71620964080614,100,105
31.86845605271744,34.71620964080614,105,105
31.86845605271744,34.71620964080614,110,110
31.869161325050918,34.7165096630589,75,75
31.869161325050918,34.7165096630589,85,80
31.869161325050918,34.7165096630589,100,100
31.869161325050918,34.7165096630589,105,100
31.869161325050918,34.7165096630589,110,110
31.869803194082323,34.716792610356435,75,80
31.869803194082323,34.716792610356435,80,80
31.869803194082323,34.716792610356435,95,95
31.869803194082323,34.716792610356435,100,100
31.869803194082323,34.716792610356435,110,110
31.870478359993232,34.717123075806086,80,80
31.870478359993232,34.717123075806086,95,95
31.870478359993232,34.717123075806086,100,100
31.870478359993232,34.717123075806086,110,105
31.87116912330532,34.717482950983346,80,85
31.87116912330532,34.717482950983346,95,100
31.87116912330532,34.717482950983346,100,100
31.87116912330532,34.717482950983346,105,100
31.87116912330532,34.717482950983346,110,110
31.871886457178533,34.71788203700677,80,85
31.871886457178533,34.71788203700677,85,90
31.871886457178533,34.71788203700677,100,105
31.871886457178533,34.71788203700677,110,110
31.872663130530643,34.718346063948694,85,90
31.872663130530643,34.718346063948694,90,95
31.872663130530643,34.718346063948694,100,105
31.872663130530643,34.718346063948694,105,105
31.872663130530643,34.718346063948694,110,115
31.873491498976914,34.71888735827174,90,90
31.873491498976914,34.71888735827174,95,95
31.873491498976914,34.71888735827174,100,100
31.873491498976914,34.71888735827174,105,105
31.873491498976914,34.71888735827174,115,115
31.874358632969063,34.7194765316007,90,95
31.874358632969063,34.7194765316007,95,100
31.874358632969063,34.7194765316007,100,105
31.874358632969063,34.7194765316007,105,105
31.874358632969063,34.7194765316007,115,115
31.875207703278377,34.720058299349255,90,90
31.875207703278377,34.720058299349255,95,95
31.875207703278377,34.720058299349255,100,100
31.875207703278377,34.720058299349255,105,105
31.875207703278377,34.720058299349255,115,115
31.87594254807519,34.72056033398669,90,95
31.87594254807519,34.72056033398669,95,100
31.87594254807519,34.72056033398669,100,100
31.87594254807519,34.72056033398669,105,100
31.87594254807519,34.72056033398669,115,115
31.87659523585704,34.72099967020662,95,95
31.87659523585704,34.72099967020662,100,105
31.87659523585704,34.72099967020662,105,100
31.87659523585704,34.72099967020662,115,115
31.87727201223816,34.72146302111868,95,95
31.87727201223816,34.72146302111868,100,95
31.87727201223816,34.72146302111868,105,105
31.87727201223816,34.72146302111868,115,110
31.878011868218074,34.72196621388496,95,100
31.878011868218074,34.72196621388496,100,100
31.878011868218074,34.72196621388496,105,100
31.878011868218074,34.72196621388496,110,115
31.878761156443066,34.72248032274177,100,100
31.878761156443066,34.72248032274177,105,105
31.878761156443066,34.72248032274177,115,110
31.87948279279537,34.72298211427667,100,100
31.87948279279537,34.72298211427667,105,100
31.87948279279537,34.72298211427667,110,110
31.880272205253927,34.72352432001627,100,95
31.880272205253927,34.72352432001627,105,105
31.880272205253927,34.72352432001627,110,115
31.881101107670993,34.724101014710655,90,90
31.881101107670993,34.724101014710655,95,95
31.881101107670993,34.724101014710655,100,105
31.881101107670993,34.724101014710655,105,110
31.881101107670993,34.724101014710655,110,115
31.881101107670993,34.724101014710655,115,120
31.881894637579382,34.72464688420778,90,90
31.881894637579382,34.72464688420778,95,100
31.881894637579382,34.72464688420778,105,110
31.881894637579382,34.72464688420778,110,110
31.881894637579382,34.72464688420778,115,115
31.881894637579382,34.72464688420778,120,120
31.882660096969943,34.72518220777045,90,95
31.882660096969943,34.72518220777045,100,100
31.882660096969943,34.72518220777045,110,110
31.882660096969943,34.72518220777045,115,115
31.882660096969943,34.72518220777045,120,115
31.883415713824757,34.72570272059894,95,100
31.883415713824757,34.72570272059894,100,105
31.883415713824757,34.72570272059894,110,110
31.883415713824757,34.72570272059894,115,115
31.884201171469993,34.726245658512525,100,100
31.884201171469993,34.726245658512525,105,105
31.884201171469993,34.726245658512525,110,110
31.884201171469993,34.726245658512525,115,115
31.884201171469993,34.726245658512525,120,120
31.885031569258654,34.72682063902287,100,105
31.885031569258654,34.72682063902287,105,105
31.885031569258654,34.72682063902287,110,110
31.885031569258654,34.72682063902287,115,115
31.885031569258654,34.72682063902287,120,120
31.885862960285035,34.727395898257335,105,110
31.885862960285035,34.727395898257335,110,110
31.885862960285035,34.727395898257335,115,115
